ID,country_year,country,year,survey,survey2,Random_sampling,sampling_nom,elite_type,elite_type2,elite_type3,population_similarity_elite_type,female,sex,age,age_groups,self_education,question_simil_self_education,response_category_self_education,ideology_left_right,ideology_left_right_quintiles,question_simil_ideology_left_right,response_category_ideology_left_right,voters_are_ignorant,question_simil_voters_are_ignorant,response_category_voters_are_ignorant,Gov_should_ensure,question_simil_Gov_should_ensure,response_category_Gov_should_ensure,redistrib_min_income,question_simil_redistrib_min_income,response_category_redistrib_min_income,redistrib_free_education,question_simil_redistrib_free_education,response_category_redistrib_free_education,redistrib_higher_education,question_simil_redistrib_higher_education,response_category_redistrib_higher_education,redistrib_free_health,question_simil_redistrib_free_health,response_category_redistrib_free_health,redistrib_quotas_education,question_simil_redistrib_quotas_education,response_category_redistrib_quotas_education,redistrib_agrarian_reform,question_simil_redistrib_agrarian_reform,response_category_redistrib_agrarian_reform,redistrib_unemployment_ens,question_simil_redistrib_unemployment_ens,response_category_redistrib_unemployment_ens,redistrib_job_stability,question_simil_redistrib_redistrib_job_stability,response_category_redistrib_job_stability,redistrib_quotas_hiring,question_simil_redistrib_quotas_hiring,response_category_redistrib_quotas_hiring,redistrib_tax_capital,question_simil_redistrib_tax_capital,response_category_redistrib_tax_capital,redistrib_tax_income,question_simil_redistrib_tax_income,response_category_redistrib_tax_income,redistrib_progressive_tax,question_simil_redistrib_progressive_tax,response_category_redistrib_progressive_tax,redistrib_participation_profits,question_simil_redistrib_participation_profits,response_category_redistrib_participation_profits,neolib_privatize,question_simil_neolib_privatize,response_category_neolib_privatize,neolib_reduce_benefits,question_simil_neolib_reduce_benefits,response_category_neolib_reduce_benefits,neolib_reduce_regulation,question_simil_neolib_reduce_regulation,response_category_neolib_reduce_regulation,neolib_open_economy,question_simil_open_economy,response_category_open_economy,redistrib_mixed,redistrib_mixed_similarity_to_index,redistrib_mixed_original_scale,general_trust,trust_businesses,trust_gov,trust_parties,trust_courts,feasable_to_keep_current_welfare,Accepts_inequality_increase
4322,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,58,40 to 59,0.7777777778,1,8 point scale,0.5555555556,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,47,40 to 59,0.6666666667,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,52,40 to 59,0.4444444444,1,8 point scale,0.5555555556,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,1,Female,45,40 to 59,0.5555555556,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,57,40 to 59,0.5555555556,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,75,60 plus,0.4444444444,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,47,40 to 59,0.5555555556,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,51,40 to 59,0.3333333333,1,8 point scale,0.5555555556,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,44,40 to 59,0.3333333333,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,56,40 to 59,0.6666666667,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,73,60 plus,0.5555555556,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,56,40 to 59,0.2222222222,1,8 point scale,,,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,60,60 plus,0.5555555556,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,69,60 plus,0.2222222222,1,8 point scale,0.5555555556,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,80,60 plus,0.5555555556,1,8 point scale,,,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,1,Female,53,40 to 59,0.4444444444,1,8 point scale,0.1111111111,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,50,40 to 59,0.6666666667,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,56,40 to 59,0.3333333333,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,59,40 to 59,0.5555555556,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,51,40 to 59,0.4444444444,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4342,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,57,40 to 59,0.6666666667,1,8 point scale,0,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,67,60 plus,0.2222222222,1,8 point scale,0.6666666667,0.75,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4344,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,60,60 plus,0.4444444444,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,1,Female,47,40 to 59,0.6666666667,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,1,Female,57,40 to 59,0.5555555556,1,8 point scale,0,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,52,40 to 59,0.5555555556,1,8 point scale,0.6666666667,0.75,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,48,40 to 59,0.6666666667,1,8 point scale,0.1111111111,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,63,60 plus,0.5555555556,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,55,40 to 59,0.5555555556,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,47,40 to 59,0.5555555556,1,8 point scale,0.1111111111,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,47,40 to 59,0.4444444444,1,8 point scale,0.6666666667,0.75,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,66,60 plus,0.5555555556,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,52,40 to 59,0.5555555556,1,8 point scale,,,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,1,Female,51,40 to 59,0.5555555556,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,60,60 plus,0.3333333333,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,63,60 plus,0.3333333333,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,52,40 to 59,0.3333333333,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,52,40 to 59,0.5555555556,1,8 point scale,0,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,80,60 plus,0.4444444444,1,8 point scale,0.1111111111,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,61,60 plus,0.5555555556,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,59,40 to 59,0.2222222222,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,63,60 plus,0.5555555556,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,49,40 to 59,0.4444444444,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,69,60 plus,0.7777777778,1,8 point scale,0,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,49,40 to 59,0.5555555556,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,44,40 to 59,0.4444444444,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,54,40 to 59,0.6666666667,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,58,40 to 59,0.4444444444,1,8 point scale,0.5555555556,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,65,60 plus,0.4444444444,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,55,40 to 59,0.6666666667,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,56,40 to 59,0.6666666667,1,8 point scale,0.5555555556,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,72,60 plus,0.2222222222,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,62,60 plus,0.3333333333,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,66,60 plus,0.4444444444,1,8 point scale,0.5555555556,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,53,40 to 59,0.3333333333,1,8 point scale,,,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,52,40 to 59,0.5555555556,1,8 point scale,0.7777777778,0.75,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,47,40 to 59,0.6666666667,1,8 point scale,0.1111111111,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,59,40 to 59,0,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,51,40 to 59,0.6666666667,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,67,60 plus,0.5555555556,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,67,60 plus,0.2222222222,1,8 point scale,0.1111111111,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,42,40 to 59,0.7777777778,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,54,40 to 59,0.5555555556,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,65,60 plus,0.4444444444,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,62,60 plus,0.6666666667,1,8 point scale,0,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,64,60 plus,0.4444444444,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,44,40 to 59,0.7777777778,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,63,60 plus,0.4444444444,1,8 point scale,0.8888888889,1,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,42,40 to 59,0.4444444444,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,1,Female,34,18 to 39 ,0.5555555556,1,8 point scale,0.6666666667,0.75,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,Uruguay2009,Uruguay,2009,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,47,40 to 59,0.5555555556,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,Uruguay2014,Uruguay,2014,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,,NA,0.5555555556,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,Uruguay2014,Uruguay,2014,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,,NA,0.5555555556,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,Uruguay2014,Uruguay,2014,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,,NA,0.5555555556,1,8 point scale,0.4444444444,0.5,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,Uruguay2014,Uruguay,2014,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,,NA,0.6666666667,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,Uruguay2014,Uruguay,2014,UDELAR,UDELAR,Not Random,0,Political,Government,Government,,0,Male,,NA,0.7777777778,1,8 point scale,0.2222222222,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,Uruguay2014,Uruguay,2014,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,,NA,0.3333333333,1,8 point scale,0,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,Uruguay2014,Uruguay,2014,UDELAR,UDELAR,Not Random,0,Political,Legislative,Parties,,0,Male,,NA,0.5555555556,1,8 point scale,0,0,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,Uruguay2014,Uruguay,2014,UDELAR,UDELAR,Not Random,0,Economic,Economic,Economic,,0,Male,,NA,0.1111111111,1,8 point scale,0.3333333333,0.25,1,10 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
